146-B-bug-2035917-2035968,10,149,15,10,6,51,39,7,2,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,266.399,,,
146-B-bug-3823679-3823682,10,106,10,2,2,47,34,9,3,manual,REPAIR,0.469,43,43,43,autogen,REPAIR,57.555,43,43,43
151-A-bug-17251538-17251548,10,24,20,16,16,31,21,15,10,manual,NOREPAIR,21.548,,,,autogen,NOREPAIR,130.026,,,
151-A-bug-17395141-17395169,10,53,20,0,0,54,50,2,2,manual,REPAIR,1.951,27,27,27,autogen,REPAIR,26.687,27,27,27
151-A-bug-17894582-17894687,10,29,20,6,6,31,21,9,6,manual,NOREPAIR,15.109,,,,autogen,NOREPAIR,81.924,,,
151-A-bug-17894633-17894687,10,27,20,7,6,31,21,9,6,manual,NOREPAIR,15.234,,,,autogen,NOREPAIR,80.440,,,
151-A-bug-17894679-17894708,10,434,20,4,1,42,35,4,3,manual,NOREPAIR,34.683,,,,autogen,VERIFICATIONFAILED,8.086,,,
165-B-bug-10694756-10694905,10,39,20,13,12,77,67,6,6,manual,????,1.413,,,,autogen,REPAIR,153.564,56,56,56
165-B-bug-11900403-11900412,10,22,20,18,18,76,6,6,6,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,504.035,,,
166-E-bug-10326734-10326753,10,71,20,17,17,40,40,10,10,manual,REPAIR,0.376,36,36,36,autogen,REPAIR,22.194,36,36,36
166-E-bug-4707989-4708049,10,36,20,19,18,48,48,26,26,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
168-A-bug-11849242-11849321,10,30,20,16,16,47,39,13,13,manual,NOREPAIR,4.564,,,,autogen,NOREPAIR,55.718,,,
168-A-bug-13501212-13501266,10,125,20,8,7,84,84,2,2,manual,NOREPAIR,7.921,,,,autogen,NOREPAIR,47.286,,,
168-A-bug-13551581-13551590,10,29,20,18,18,47,47,31,31,manual,REPAIR,0.664,43,43,43,autogen,REPAIR,24.026,43,43,43
168-A-bug-13674183-13674276,10,33,20,18,17,45,45,13,13,manual,NOREPAIR,7.340,,,,autogen,REPAIR,24.671,19,39,39
168-A-bug-13674234-13674276,10,25,20,17,17,46,44,13,11,manual,NOREPAIR,6.643,,,,autogen,REPAIR,22.510,20,41,41
168-A-bug-13795832-13795874,10,22,20,18,18,47,43,13,13,manual,NOREPAIR,5.247,,,,autogen,NOREPAIR,63.091,,,
168-A-bug-14134724-14134733,10,40,20,18,13,47,23,24,7,manual,NOREPAIR,14.951,,,,autogen,NOREPAIR,103.953,,,
168-A-bug-14205729-14205756,10,33,20,20,18,47,44,13,10,manual,NOREPAIR,4.335,,,,autogen,NOREPAIR,50.473,,,
168-A-bug-14205741-14205756,10,48,20,4,2,50,49,3,2,manual,NOREPAIR,5.842,,,,autogen,NOREPAIR,44.201,,,
168-A-bug-14356496-14356592,10,31,20,18,18,46,39,13,13,manual,NOREPAIR,5.761,,,,autogen,NOREPAIR,62.915,,,
168-A-bug-14356546-14356571,10,22,20,18,18,46,38,15,15,manual,NOREPAIR,5.243,,,,autogen,NOREPAIR,63.280,,,
168-A-bug-15592675-15592693,10,23,20,17,17,47,47,13,13,manual,NOREPAIR,5.164,,,,autogen,NOREPAIR,62.988,,,
168-A-bug-16455797-16455811,10,20,20,20,20,46,46,46,46,manual,NOREPAIR,6.869,,,,autogen,NOREPAIR,52.560,,,
168-A-bug-16670410-16670443,10,24,20,15,15,47,24,13,11,manual,NOREPAIR,8.168,,,,autogen,NOREPAIR,77.327,,,
168-A-bug-17083755-17083776,10,26,20,18,17,47,44,13,10,manual,????,0.135,,,,autogen,????,0.327,,,
168-A-bug-9305925-9305966,10,85,20,4,4,84,84,2,2,manual,NOREPAIR,5.071,,,,autogen,NOREPAIR,40.970,,,
17-A-bug-12616724-12616752,10,293,20,12,8,49,43,8,2,manual,REPAIR,52.695,19,35,35,autogen,REPAIR,491.702,35,35,35
17-A-bug-13897450-13897498,10,23,20,13,13,67,22,4,4,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
17-A-bug-15278247-15278302,10,29,20,19,17,67,65,2,2,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
17-A-bug-6612498-6612508,10,8376,20,13,10,42,41,4,3,manual,REPAIR,86.639,20,35,35,autogen,TIMEOUT,10m,,,
17-A-bug-8358953-8359086,10,23,20,18,17,67,45,2,2,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,57.027,,,
17-A-bug-9594458-9594472,10,2849,20,10,6,43,40,5,2,manual,????,0.085,,,,autogen,????,0.223,,,
171-A-bug-15452830-15452852,10,46,20,12,11,48,48,2,2,manual,NOREPAIR,73.008,,,,autogen,NOREPAIR,392.988,,,
171-A-bug-17173445-17173460,10,20,20,20,20,45,45,45,45,manual,NOREPAIR,48.994,,,,autogen,NOREPAIR,256.650,,,
