228-A-bug-18063728-18063771,10,6879,3,177,1,37,33,13,9
233-B-bug-2440068-2440084,10,1010,20,52,7,52,36,18,2
233-B-bug-4947545-4947552,10,1575,20,57,12,51,21,32,2
235-A-bug-13074317-13074342,10,928,7,76,2,92,77,17,2
236-B-bug-9431370-9431400,10,277,20,31,18,148,144,8,4
237-C-bug-10245549-10245587,10,67,20,20,11,60,48,12,3
244-B-bug-5291533-5291541,10,5790,11,8,3,51,51,2,2
258-B-bug-2810543-2810936,10,26,20,16,16,33,32,31,30
261-C-bug-2956488-2956502,10,469,20,12,8,50,50,3,3
268-B-bug-18098312-18098395,10,28,20,17,17,27,27,22,22
26-A-bug-17016643-17016759,10,39,20,17,17,34,34,14,14
271-A-bug-17597303-17597361,10,68,20,15,15,33,33,6,6
271-A-bug-17597337-17597361,10,102,20,13,13,33,33,6,6
271-A-bug-17876739-17876766,10,67,20,15,15,29,27,7,7
271-A-bug-17879735-17879832,10,81,20,17,13,34,24,6,6
271-A-bug-17990046-17990110,10,92,20,15,15,33,23,6,6
271-A-bug-18031969-18031990,10,108,20,16,16,33,24,6,6
271-A-bug-18045921-18045927,10,1046,20,59,13,29,24,7,2
271-A-bug-18046060-18046072,10,45,20,16,16,33,33,6,6
271-A-bug-18178942-18178961,10,47,20,18,18,34,31,6,6
271-A-bug-18245137-18245167,10,216,20,15,9,44,44,2,2
271-A-bug-18358749-18358771,10,153,20,15,15,33,33,6,6
276-D-bug-11924073-11924104,10,24,20,20,18,67,45,47,25
276-D-bug-6167745-6167757,10,130,19,36,11,64,46,23,8
279-A-bug-3499184-3499188,10,20,20,20,20,37,37,37,37
284-A-bug-14681239-14681253,10,2004,20,12,11,44,44,2,2
284-A-bug-16227020-16227051,10,1239,20,14,12,44,44,2,2
284-A-bug-17986776-17986843,10,1262,20,11,10,44,44,2,2
284-A-bug-3360678-3360687,10,30,20,18,18,45,45,2,2
284-A-bug-3415239-3415277,10,388,20,15,12,44,44,2,2
287-B-bug-4160422-4160430,10,6001,11,14,0,42,40,2,0
287-B-bug-4368319-4368323,10,83,20,13,12,35,30,2,2
29-B-bug-14260537-14260580,10,32,20,9,8,53,43,2,2
300-C-bug-7402867-7402950,10,172,20,15,15,35,35,23,23
304-A-bug-14297808-14297827,10,65,20,13,14,63,63,3,3
304-A-bug-14300606-14315458,10,84,20,22,18,63,63,3,3
304-A-bug-14302685-14315458,10,61,20,19,13,63,63,3,3
304-A-bug-14337231-14337294,10,35,20,21,18,35,34,34,34
304-A-bug-14337242-14337292,10,29,20,17,17,35,35,34,34
306-C-bug-4414206-4414213,10,59,20,9,9,43,36,8,4
318-A-bug-17923580-17923594,10,704,20,13,13,32,32,5,5
318-A-bug-18134645-18134661,10,25,20,12,11,24,15,6,5
318-A-bug-18258032-18258084,10,6353,16,3,3,34,34,3,3
320-A-bug-13853886-13855144,10,5954,6,226,0,56,41,15,0
320-A-bug-13868593-13868728,10,764,20,22,12,51,49,4,2
320-A-bug-14193648-14193689,10,5909,5,237,0,57,43,14,0
320-A-bug-16763087-16763591,10,5827,5,248,0,57,42,15,0
320-A-bug-17314140-17314148,10,5967,5,221,0,56,41,15,0
322-B-bug-12162423-12162461,10,92,20,5,3,74,68,5,2
328-A-bug-4553345-4553356,10,5950,4,0,0,55,53,7,5
333-A-bug-4189205-4189213,10,21,20,18,18,34,32,17,16
336-B-bug-4258201-4258204,10,37,20,18,17,34,32,10,8
337-C-bug-13885430-13885725,10,55,20,17,14,117,117,6,6
337-C-bug-7933461-7933490,10,3321,20,3,2,117,113,6,2
340-A-bug-13332288-13332329,10,209,20,45,14,37,19,13,6
340-A-bug-13332320-13332329,10,109,20,7,5,37,27,12,3
340-A-bug-17585383-17585423,10,34,20,14,13,37,17,18,17
342-C-bug-4429282-4430562,10,32,20,8,6,52,28,24,5
342-C-bug-4807098-4807139,10,730,20,27,7,88,84,6,2
342-C-bug-4807124-4807139,10,99,20,5,4,89,89,3,3
343-A-bug-12688116-12688124,10,37,20,25,18,57,44,15,5
344-C-bug-6346819-6346829,10,59,20,16,12,58,32,29,11
373-B-bug-5440932-5440937,10,41,20,11,9,40,39,4,4
373-B-bug-5501799-5501841,10,39,20,18,16,47,44,4,4
379-A-bug-17479521-17479535,10,20,20,20,20,35,35,35,35
379-A-bug-17502392-17502445,10,81,20,22,10,35,28,14,7
379-A-bug-17525988-17526086,10,70,20,20,12,36,30,14,8
379-A-bug-17562853-17563167,10,28,20,16,16,37,32,7,4
379-A-bug-17701241-17701422,10,30,20,13,12,36,25,14,4
379-A-bug-17986097-17986189,10,60,20,12,10,36,30,14,8
392-A-bug-5964324-5964332,10,295,20,17,17,61,61,2,2
401-D-bug-6052619-6052631,10,102,20,24,9,90,73,17,2
402-A-bug-13783855-13783886,10,50,20,11,8,40,36,6,2
402-A-bug-6104015-6104373,10,64,20,16,13,40,34,8,2
402-A-bug-6510690-6510748,10,29,20,15,13,42,38,6,6
402-A-bug-9220746-9220767,10,40,20,6,6,40,33,15,8
414-B-bug-6706156-6706199,10,42,20,17,17,68,59,54,49
431-C-bug-17335262-17335776,10,190,20,14,13,61,47,24,11
431-C-bug-9275378-9275414,10,58,20,24,18,70,70,18,18
431-C-bug-9279118-9279141,10,33,20,7,7,59,49,22,13
431-D-bug-6685381-6685403,10,47,20,17,17,77,71,14,12
431-D-bug-8343949-8343978,10,27,20,14,14,73,68,5,5
440-C-bug-6828150-6828315,10,63,20,19,17,74,74,26,26
448-D-bug-11893520-11893572,10,52,20,9,4,131,116,5,4
448-D-bug-13913580-13913626,10,26,20,18,18,135,135,4,4
448-D-bug-15608531-15608543,10,182,20,45,15,135,128,10,3
449-A-bug-7810553-7810643,10,296,20,17,8,103,85,19,2
44-B-bug-4127336-4127376,10,33,20,19,18,51,41,9,9
460-A-bug-17695764-17695879,10,20,20,19,19,29,27,27,27
460-A-bug-17983350-17983371,10,25,20,18,18,35,34,10,10
466-A-bug-17830015-17830047,10,107,20,19,2,32,32,2,2
466-A-bug-17855919-17856321,10,28,20,17,14,33,6,5,5
466-A-bug-18072621-18072662,10,770,20,3,1,34,30,2,2
466-A-bug-18150952-18150995,10,31,20,12,9,22,16,6,4
466-A-bug-18150961-18150995,10,24,20,16,15,22,8,6,6
471-C-bug-7987098-7987325,10,37,20,26,18,32,18,19,5
471-C-bug-7987189-7987325,10,794,20,75,10,35,30,5,0
476-A-bug-15778161-15778167,10,33,20,20,15,37,22,33,18
476-A-bug-16066033-16066045,10,803,20,5,2,39,38,3,2
476-A-bug-16348364-16348536,10,53,20,26,15,42,30,20,9
476-A-bug-16527981-16528001,10,20,20,20,20,38,36,36,36
476-A-bug-16608008-16608059,10,1706,20,195,10,40,39,3,2
476-A-bug-17120700-17120704,10,898,20,57,4,39,38,3,2
476-A-bug-17878210-17878237,10,472,20,19,7,39,32,11,4
476-C-bug-11532250-11532257,10,24,20,22,18,62,62,59,59
478-A-bug-16963331-16963346,10,2728,20,10,10,22,22,2,2
478-A-bug-17157936-17157945,10,2262,20,7,7,22,22,2,2
478-A-bug-17190950-17190968,10,140,20,18,10,22,21,2,2
478-A-bug-17231633-17231891,10,1688,20,160,8,22,22,2,2
478-A-bug-17294884-17294911,10,32,20,5,5,21,12,12,5
478-A-bug-17305274-17305311,10,52,20,0,0,26,20,4,2
478-A-bug-17378880-17378897,10,1731,20,152,7,22,22,2,2
478-A-bug-17503156-17503178,10,810,20,2,2,22,22,2,2
478-A-bug-17516725-17516736,10,1835,20,9,9,22,22,2,2
478-A-bug-17544897-17544911,10,1751,20,7,7,22,22,2,2
478-A-bug-17555253-17555286,10,2206,20,10,10,22,22,2,2
478-A-bug-17811132-17811140,10,1565,20,11,11,21,21,2,2
478-A-bug-17873513-17873548,10,1679,20,6,6,22,22,2,2
478-A-bug-17990334-17990357,10,2016,20,6,6,22,22,2,2
478-A-bug-17991371-17991510,10,2514,20,9,9,22,22,2,2
478-A-bug-17997322-17997348,10,1274,20,131,8,22,22,2,2
478-A-bug-17997337-17997348,10,295,20,29,7,22,22,2,2
478-A-bug-18101429-18101578,10,615,20,4,4,22,22,2,2
478-A-bug-18260254-18260269,10,1232,20,5,5,22,22,2,2
478-C-bug-11681252-11681268,10,118,20,13,8,57,40,6,4
478-C-bug-13010069-13010382,10,19249,7,2205,0,63,61,2,0
479-E-bug-8590282-8590670,10,191,20,11,11,78,69,21,12
479-E-bug-9548449-9548462,10,528,20,19,18,89,89,5,5
47-A-bug-15929232-15929294,10,246,20,26,15,75,53,29,8
47-A-bug-15929255-15929294,10,1988,20,138,10,75,53,25,3
47-A-bug-17471702-17471768,10,150,20,15,7,75,55,25,5
47-A-bug-17471716-17471768,10,20,20,16,16,75,41,49,36
480-C-bug-8372581-8372586,10,116,20,27,15,75,58,40,23
483-B-bug-9092564-9092589,10,61,20,17,17,59,59,12,12
483-B-bug-9378742-9378770,10,28,20,22,16,52,19,19,19
483-B-bug-9610580-9610735,10,32,20,17,13,54,29,40,20
485-A-bug-13178230-13186933,10,405,5,7,0,44,40,2,2
485-A-bug-14797884-14797928,10,53,20,13,10,38,32,6,6
492-A-bug-16553332-16553348,10,384,20,35,14,28,22,9,3
492-A-bug-17190485-17190512,10,548,20,11,11,28,28,3,3
492-A-bug-17378673-17378701,10,38,20,20,18,28,27,16,15
492-A-bug-17556761-17556796,10,6072,20,197,11,33,28,7,2
492-A-bug-17810749-17810764,10,740,20,92,14,28,24,7,3
492-A-bug-18201113-18201470,10,4805,20,399,14,34,30,6,2
492-A-bug-18295098-18295112,10,839,20,56,12,28,22,9,3
495-A-bug-11531225-11531240,10,83,20,20,11,43,35,4,4
495-A-bug-11534750-11534818,10,74,20,23,12,42,34,5,3
495-A-bug-12401275-12401288,10,216,20,58,18,42,40,4,2
495-A-bug-12974475-12974513,10,148,20,20,9,38,38,2,2
495-A-bug-13407847-13407860,10,48,20,17,11,39,37,2,2
495-A-bug-13482184-13482216,10,328,20,81,12,43,41,5,3
495-A-bug-13892979-13893027,10,1504,20,16,16,35,35,4,4
495-A-bug-14303444-14303452,10,97,20,31,12,34,33,5,4
495-A-bug-14310369-14310475,10,42,20,14,12,34,27,9,5
495-A-bug-14675479-14675501,10,51,20,21,11,43,36,5,4
495-A-bug-14848743-14848797,10,53,20,19,17,39,33,6,3
495-A-bug-14848767-14848797,10,111,20,24,8,43,39,5,3
495-A-bug-15516089-15516124,10,50,20,28,18,33,25,30,23
495-A-bug-15516107-15516124,10,23,20,19,18,33,29,30,29
49-B-bug-1338572-1338580,10,70,20,16,13,70,61,19,11
4-A-bug-18258396-18258457,10,38,20,31,17,22,12,11,2
4-A-bug-18258406-18258457,10,51,20,14,14,15,15,1,1
4-A-bug-18276798-18276823,10,1462,20,9,9,25,25,2,2
4-A-bug-18279795-18282404,10,1477,20,14,14,25,25,2,2
4-A-bug-18300085-18300106,10,2170,20,13,11,25,25,2,2
4-A-bug-18331331-18331412,10,66,20,17,17,25,25,2,2
4-A-bug-18339931-18340109,10,1914,20,15,12,25,25,2,2
4-A-bug-18353377-18353474,10,2072,20,14,11,25,25,2,2
507-B-bug-15775634-15775828,10,22,20,16,14,41,30,34,30
507-B-bug-15775687-15775828,10,32,20,17,12,41,29,30,29
507-B-bug-17316554-17316592,10,32,20,11,10,41,29,10,8
507-B-bug-17316559-17316592,10,43,20,18,11,47,32,5,3
507-C-bug-10395815-10395870,10,245,20,25,16,71,68,14,12
509-A-bug-15464759-15464766,10,181,20,26,16,19,19,2,2
509-A-bug-15912013-15912025,10,25,20,18,15,13,13,13,13
509-A-bug-17530294-17530298,10,4316,20,16,16,19,19,2,2
509-A-bug-18292753-18292782,10,4315,20,18,18,18,18,2,2
509-A-bug-18292759-18292782,10,5182,20,17,15,17,17,2,2
509-A-bug-18292773-18292782,10,4229,20,18,18,19,19,2,2
50-A-bug-18056138-18056209,10,64,20,22,4,49,39,5,2
50-A-bug-18220815-18220839,10,129,20,6,5,38,30,14,6
50-A-bug-18220832-18220839,10,247,20,8,6,41,41,8,8
514-A-bug-16254446-16254521,10,137,20,16,10,47,45,7,5
514-A-bug-16254510-16254521,10,51,20,19,15,51,24,6,3
514-A-bug-16469896-16470364,10,101,20,11,10,47,44,7,4
514-A-bug-16745489-16745517,10,76,20,38,14,52,38,22,13
514-A-bug-16862357-16862487,10,462,20,32,8,47,44,7,4
514-A-bug-17035949-17035964,10,20,20,19,19,46,27,26,25
515-A-bug-17914736-17914771,10,100,20,17,4,60,59,3,2
515-A-bug-18219774-18219793,10,38,20,16,14,45,29,12,9
519-C-bug-13287280-13287402,10,40,20,22,17,77,42,5,5
519-C-bug-17314092-17314111,10,1424,20,18,7,55,51,6,2
519-C-bug-17694725-17694753,10,20,20,20,20,59,17,17,17
519-C-bug-17694737-17694753,10,20,20,19,19,66,8,8,8
527-A-bug-17471442-17471452,10,112,20,39,18,50,44,13,7
527-A-bug-18269258-18269289,10,30,20,18,16,50,47,13,10
535-B-bug-12134801-12153479,10,50,20,28,18,38,28,21,13
546-A-bug-17982380-17982482,10,37,20,16,16,16,16,6,6
546-A-bug-17982381-17982411,10,33,20,18,18,17,15,6,6
546-A-bug-18027083-18027120,10,32,20,15,15,17,15,6,6
546-A-bug-18055656-18055702,10,22,20,16,15,17,12,9,6
546-A-bug-18056399-18056461,10,50,20,24,18,23,21,4,2
546-A-bug-18061038-18061048,10,28,20,17,17,17,14,6,6
546-A-bug-18092227-18092268,10,35,20,17,17,17,14,6,6
546-A-bug-18287587-18287605,10,34,20,15,15,17,11,8,7
552-B-bug-16459325-16459343,10,52,20,18,18,59,58,10,10
552-B-bug-16928615-16929418,10,45,20,16,16,63,59,9,9
552-C-bug-11662136-11662154,10,6113,20,93,8,127,89,10,5
552-C-bug-15597760-15597797,10,1043,20,11,2,91,76,17,2
55-A-bug-15964309-15964323,10,5793,10,4,1,165,165,2,2
55-A-bug-251673-251675,10,20,20,20,20,85,85,85,85
55-A-bug-252924-252926,10,307,20,20,13,86,86,3,3
55-A-bug-283856-283860,10,3808,20,55,12,91,86,7,2
55-A-bug-8695146-8695698,10,3457,11,82,3,87,81,8,2
560-C-bug-12795136-12795149,10,29,20,10,10,30,19,8,8
569-A-bug-14530207-14530439,10,22,20,15,15,48,35,18,11
569-A-bug-14530299-14530439,10,39,20,18,13,47,34,18,7
569-A-bug-14545255-14545366,10,86,20,25,17,48,41,9,4
569-A-bug-14644600-14644729,10,4567,20,18,13,36,34,4,2
570-B-bug-13182087-13182283,10,86,20,12,12,77,77,3,3
570-B-bug-13933729-13938156,10,1580,20,9,9,77,77,3,3
570-B-bug-14174961-14174992,10,519,20,5,5,77,73,3,3
570-B-bug-14659564-14659595,10,53,20,17,14,77,77,3,3
570-B-bug-15494219-15494350,10,81,20,12,12,77,77,3,3
570-B-bug-16196476-16196625,10,6041,10,5,0,78,68,10,0
570-B-bug-16196576-16196625,10,28,20,14,10,64,43,23,4
570-B-bug-16196601-16196625,10,28,20,14,12,63,50,14,7
570-B-bug-16693720-16693848,10,13207,12,84,0,78,65,13,0
570-B-bug-17697041-17697056,10,65,20,15,14,77,77,3,3
577-A-bug-16669172-16669567,10,105,20,12,12,57,54,4,2
577-A-bug-16669192-16669567,10,171,20,13,11,76,60,11,6
577-A-bug-16669421-16669567,10,63,20,12,10,51,42,7,3
577-A-bug-17533277-17533432,10,33,20,14,10,51,47,40,37
577-A-bug-17687705-17687748,10,30,20,20,18,51,41,37,35
57-A-bug-3476377-3476454,10,41,20,14,14,61,46,8,5
57-A-bug-650270-650274,10,24,20,20,18,61,31,33,15
584-B-bug-13510456-13510480,10,35,20,18,18,45,45,45,45
584-B-bug-13744971-13744986,10,64,20,18,18,49,49,16,16
584-B-bug-18341675-18341697,10,58,20,19,17,48,45,16,13
588-B-bug-15035408-15035413,10,55,20,33,18,75,64,20,9
588-B-bug-15571164-15571174,10,1512,4,26,0,103,101,2,0
588-B-bug-16627552-16627559,10,1666,18,118,9,59,53,10,4
592-B-bug-14414041-14414083,10,73,20,26,18,27,27,11,11
599-A-bug-17687229-17687340,10,277,20,6,5,33,33,2,2
610-A-bug-16967912-16968040,10,166,20,36,5,79,55,27,3
611-B-bug-15553272-15553530,10,183,16,1,1,89,89,4,4
617-A-bug-17713160-17713171,10,85,20,52,10,36,18,21,5
617-A-bug-17857667-17857964,10,429,20,159,7,37,25,16,4
617-A-bug-18001708-18001717,10,20,20,19,19,37,37,37,37
