177-B1-bug-13511622-13511662,10,119,20,13,10,34,27,7,0
177-B1-bug-3817879-3817882,10,34,20,18,16,34,5,7,3
177-B2-bug-1597105-1597275,10,13716,16,98,0,83,80,3,0
17-A-bug-12616724-12616752,10,162,20,9,5,49,18,8,2
17-A-bug-13897450-13897498,10,50,20,27,12,67,55,4,0
17-A-bug-15278247-15278302,10,29,20,18,16,67,62,2,0
17-A-bug-6612498-6612508,10,12498,15,20,0,42,38,4,0
17-A-bug-8358953-8359086,10,26,20,16,13,67,5,2,2
17-A-bug-9594458-9594472,10,12452,12,69,0,43,38,5,0
185-A-bug-1914012-1914022,10,30,20,11,10,52,31,21,0
189-A-bug-17294544-17294560,10,24,20,15,13,65,27,12,5
189-A-bug-18155547-18155577,10,34,20,18,9,63,19,43,4
189-B-bug-1682083-1682218,10,25,20,14,12,31,9,22,0
189-B-bug-17295034-17295064,10,22,20,17,17,30,26,21,21
189-B-bug-1813700-1813718,10,21,20,15,14,27,21,14,13
189-B-bug-18252831-18252846,10,56,20,32,13,30,9,9,9
18-B-bug-15989356-15989429,10,433,20,44,0,45,32,12,0
194-A-bug-13226735-13226747,10,25,20,16,16,44,25,19,2
194-A-bug-15491486-15491518,10,862,20,17,5,43,29,14,0
194-A-bug-7939649-7939655,10,28,20,16,15,44,18,19,18
198-A-bug-9617580-9617604,10,580,14,10,0,125,105,20,0
198-A-bug-9623083-9623097,10,40,20,6,4,125,105,20,0
198-A-bug-9624645-9624725,10,30,20,8,2,189,71,13,13
198-A-bug-9683801-9684235,10,42,20,2,1,125,52,20,17
198-A-bug-9705111-9705146,10,33,20,3,3,125,42,26,24
1-A-bug-18353198-18353306,10,24,20,16,15,29,21,5,0
201-A-bug-15335569-15335588,10,26,20,16,16,109,101,2,0
201-A-bug-1881498-1881520,10,12083,6,49,0,107,105,2,0
201-A-bug-1881517-1881520,10,487,20,44,5,104,81,22,1
202-C-bug-1847611-1847612,10,3937,20,13,13,107,107,2,2
203-A-bug-16588171-16589375,10,54,20,0,0,95,92,3,0
203-A-bug-8218947-8218974,10,38,20,6,4,54,41,16,6
204-A-bug-10222131-10222140,10,26,20,16,12,69,35,31,31
204-A-bug-1996403-1996411,10,33,20,7,7,76,16,3,3
204-A-bug-2022696-2022698,10,49,20,4,2,72,17,10,4
214-A-bug-15257318-15257535,10,976,20,12,7,66,65,2,2
214-A-bug-15386379-15386411,10,339,20,5,5,66,50,2,2
214-A-bug-16587662-16587713,10,12323,9,70,0,58,54,4,0
214-A-bug-17293419-17293448,10,1229,20,4,4,66,66,2,2
214-A-bug-18162404-18162485,10,893,20,5,5,65,65,2,2
216-A-bug-12677176-12677205,10,20,20,20,20,41,40,40,40
216-A-bug-5868432-5868621,10,20,20,20,20,43,31,31,31
216-A-bug-6609343-6609404,10,20,20,19,19,43,25,25,25
216-A-bug-9345653-9345865,10,20,20,20,20,42,40,40,40
216-A-bug-9373680-9373783,10,20,20,20,20,42,40,40,40
216-A-bug-9373751-9373783,10,20,20,20,20,43,31,31,31
216-A-bug-9879672-9880150,10,20,20,20,20,41,40,40,40
216-A-bug-9879712-9880150,10,20,20,20,20,42,31,31,31
216-A-bug-9879753-9880150,10,20,20,20,20,41,39,39,39
216-A-bug-9880086-9880150,10,20,20,20,20,43,31,31,31
219-B-bug-2174606-2174633,10,23,20,19,16,105,25,86,6
219-B-bug-2379876-2379955,10,28,20,7,5,195,6,6,6
221-B-bug-3805733-3805812,10,726,20,21,7,42,38,7,3
221-B-bug-3805744-3805812,10,11713,15,153,1,43,38,5,0
224-A-bug-17312870-17312897,10,20,20,17,17,30,28,28,28
224-A-bug-17924263-17924268,10,26,20,7,7,38,28,3,2
226-A-bug-2300522-2300539,10,22,20,5,4,125,22,32,7
228-A-bug-17177587-17196475,10,38,20,0,0,41,32,7,0
228-A-bug-17396874-17396905,10,67,20,8,3,37,16,26,5
228-A-bug-18047603-18047609,10,47,20,4,2,39,21,7,0
228-A-bug-18063728-18063771,10,194,20,8,1,37,26,13,6
233-B-bug-2440068-2440084,10,308,20,19,8,52,32,18,2
233-B-bug-4947545-4947552,10,12470,3,453,0,51,19,32,0
235-A-bug-13074317-13074342,10,557,20,46,3,92,72,17,0
236-B-bug-9431370-9431400,10,31,20,6,6,148,9,8,8
237-C-bug-10245549-10245587,10,45,20,13,8,60,47,12,12
244-B-bug-5291533-5291541,10,12782,6,13,0,51,49,2,0
258-B-bug-2810543-2810936,10,34,20,16,16,33,25,31,25
261-C-bug-2956488-2956502,10,461,20,16,6,50,47,3,0
268-B-bug-18098312-18098395,10,37,20,17,17,27,22,22,22
26-A-bug-17016643-17016759,10,26,20,14,14,34,16,14,14
271-A-bug-17597303-17597361,10,12679,6,2774,1,33,27,6,0
271-A-bug-17597337-17597361,10,13160,9,2819,1,33,27,6,0
271-A-bug-17876739-17876766,10,54,20,11,5,29,22,7,0
271-A-bug-17879735-17879832,10,15220,13,3479,7,34,28,6,0
271-A-bug-17990046-17990110,10,12278,8,2829,0,33,27,6,0
