168-A-bug-15592675-15592693,11,24,20,20,14,47,17,13,4,autogen,NOREPAIR,30.405,,,
168-A-bug-16455797-16455811,11,22,20,22,16,46,26,46,26,autogen,????,0.460,,,
168-A-bug-16670410-16670443,11,23,20,15,11,47,35,13,3,autogen,NOREPAIR,45.489,,,
168-A-bug-17083755-17083776,11,27,20,15,11,47,15,13,6,autogen,????,0.427,,,
168-A-bug-9305925-9305966,11,85,20,17,11,84,78,2,2,autogen,NOREPAIR,23.958,,,
17-A-bug-12616724-12616752,11,132,20,7,2,49,43,8,2,autogen,TIMEOUT,10m,,,
17-A-bug-13897450-13897498,11,48,20,18,8,67,58,4,4,autogen,????,0.672,,,
17-A-bug-15278247-15278302,11,24,20,17,13,67,60,2,2,autogen,TIMEOUT,10m,,,
17-A-bug-6612498-6612508,11,129,20,0,0,42,40,4,2,autogen,TIMEOUT,10m,,,
17-A-bug-8358953-8359086,11,53,20,34,12,67,51,2,2,autogen,TIMEOUT,10m,,,
17-A-bug-9594458-9594472,11,74,20,1,1,43,37,5,4,autogen,????,1.035,,,
171-A-bug-15452830-15452852,11,36,20,7,7,48,46,2,2,autogen,NOREPAIR,375.726,,,
171-A-bug-17173445-17173460,11,22,20,22,16,45,45,45,45,autogen,????,0.628,,,
171-B-bug-1458594-1458980,11,35,20,34,15,41,10,40,9,autogen,NOREPAIR,11.097,,,
171-B-bug-1463121-1463124,11,94,20,36,13,49,42,9,2,autogen,NOREPAIR,11.108,,,
171-B-bug-14762016-14762649,11,17513,11,8066,1,44,8,38,2,autogen,NOREPAIR,425.506,,,
171-B-bug-1903679-1903682,11,25,20,25,16,42,7,42,7,autogen,NOREPAIR,14.983,,,
171-B-bug-1996186-1996190,11,46,20,45,15,42,14,39,11,autogen,NOREPAIR,11.112,,,
171-B-bug-1996188-1996190,11,96,20,88,15,42,5,41,4,autogen,NOREPAIR,11.309,,,
171-D-bug-15495798-15495818,11,9307,18,16,12,9,8,3,2,autogen,NOREPAIR,7.954,,,
171-D-bug-15508628-15508642,11,13051,19,25,0,9,9,2,2,autogen,NOREPAIR,58.575,,,
171-D-bug-5093365-5093369,11,401,20,2,2,9,7,2,2,autogen,NOREPAIR,7.954,,,
171-D-bug-6192796-6192802,11,5015,20,53,11,6,6,2,2,autogen,NOREPAIR,68.604,,,
172-B-bug-1470030-1470076,11,29,20,29,16,66,57,43,38,autogen,NOREPAIR,157.990,,,
172-B-bug-2096087-2096089,11,39,20,10,5,60,59,6,5,autogen,????,0.366,,,
172-B-bug-5785935-5785981,11,37,20,22,13,66,63,6,3,autogen,????,0.436,,,
177-B1-bug-13511622-13511662,11,371,20,55,5,34,25,7,2,autogen,TIMEOUT,10m,,,
177-B1-bug-3817879-3817882,11,31,20,18,9,34,30,7,5,autogen,NOREPAIR,377.553,,,
177-B2-bug-1597105-1597275,11,136,20,0,1,83,83,3,3,autogen,TIMEOUT,10m,,,
18-B-bug-15989356-15989429,11,165,20,23,2,45,32,12,2,autogen,????,1.682,,,
185-A-bug-1914012-1914022,11,51,20,18,12,52,45,21,14,autogen,????,50.336,,,
189-A-bug-17294544-17294560,11,46,20,27,8,65,53,12,9,autogen,????,0.653,,,
189-A-bug-18155547-18155577,11,25,20,9,6,63,39,43,27,autogen,????,0.901,,,
189-B-bug-1682083-1682218,11,42,20,21,14,31,23,22,14,autogen,TIMEOUT,10m,,,
189-B-bug-17295034-17295064,11,27,20,21,14,30,15,21,9,autogen,VERIFICATIONFAILED,267.621,,,
189-B-bug-1813700-1813718,11,31,20,20,11,27,18,13,4,autogen,????,0.640,,,
189-B-bug-18252831-18252846,11,31,20,18,11,30,17,9,2,autogen,NOREPAIR,14.131,,,
194-A-bug-13226735-13226747,11,31,20,20,13,44,19,19,17,autogen,NOREPAIR,26.401,,,
194-A-bug-15491486-15491518,11,102,20,1,1,43,17,14,7,autogen,NOREPAIR,29.777,,,
194-A-bug-7939649-7939655,11,49,20,23,11,44,19,19,19,autogen,NOREPAIR,11.014,,,
198-A-bug-9617580-9617604,11,63,20,1,0,125,81,20,15,autogen,????,52.289,,,
198-A-bug-9623083-9623097,11,42,20,2,1,125,97,20,4,autogen,VERIFICATIONFAILED,155.399,,,
198-A-bug-9624645-9624725,11,36,20,9,9,189,102,13,5,autogen,NOREPAIR,142.027,,,
198-A-bug-9683801-9684235,11,81,20,4,2,125,99,20,2,autogen,VERIFICATIONFAILED,230.533,,,
198-A-bug-9705111-9705146,11,43,20,2,1,125,94,26,4,autogen,NOREPAIR,179.076,,,
201-A-bug-15335569-15335588,11,30,20,17,11,109,106,2,2,autogen,NOREPAIR,493.116,,,
201-A-bug-1881498-1881520,11,206,20,3,3,107,105,2,2,autogen,NOREPAIR,340.642,,,
201-A-bug-1881517-1881520,11,40,20,5,5,104,55,22,9,autogen,????,2.012,,,
202-C-bug-1847611-1847612,11,1881,20,4,2,107,107,2,2,autogen,NOREPAIR,475.157,,,
203-A-bug-16588171-16589375,11,56,20,0,1,95,88,3,2,autogen,NOREPAIR,497.237,,,
203-A-bug-8218947-8218974,11,29,20,7,3,54,34,16,11,autogen,????,0.400,,,
204-A-bug-10222131-10222140,11,74,20,48,14,69,31,31,29,autogen,TIMEOUT,10m,,,
204-A-bug-1996403-1996411,11,60,20,14,9,76,73,3,2,autogen,TIMEOUT,10m,,,
204-A-bug-2022696-2022698,11,98,20,10,3,72,49,10,8,autogen,TIMEOUT,10m,,,
214-A-bug-15257318-15257535,11,78,20,1,1,66,31,2,2,autogen,TIMEOUT,10m,,,
214-A-bug-15386379-15386411,11,518,20,2,1,66,66,2,2,autogen,TIMEOUT,10m,,,
214-A-bug-16587662-16587713,11,158,20,1,1,58,57,4,3,autogen,TIMEOUT,10m,,,
214-A-bug-17293419-17293448,11,68,20,0,1,66,30,2,2,autogen,TIMEOUT,10m,,,
214-A-bug-18162404-18162485,11,75,20,1,1,65,65,2,2,autogen,TIMEOUT,10m,,,
216-A-bug-12677176-12677205,11,25,20,25,16,41,40,40,40,autogen,NOREPAIR,15.697,,,
216-A-bug-5868432-5868621,11,21,20,21,16,43,30,31,30,autogen,NOREPAIR,16.435,,,
216-A-bug-6609343-6609404,11,29,20,29,16,43,36,25,22,autogen,NOREPAIR,15.028,,,
216-A-bug-9345653-9345865,11,21,20,21,16,42,22,40,22,autogen,NOREPAIR,11.344,,,
216-A-bug-9373680-9373783,11,23,20,23,16,42,21,40,21,autogen,NOREPAIR,14.785,,,
216-A-bug-9373751-9373783,11,20,20,20,16,43,31,31,31,autogen,NOREPAIR,11.599,,,
216-A-bug-9879672-9880150,11,26,20,26,16,41,28,40,28,autogen,NOREPAIR,11.276,,,
216-A-bug-9879712-9880150,11,20,20,20,16,42,15,31,15,autogen,NOREPAIR,11.116,,,
216-A-bug-9879753-9880150,11,27,20,27,16,41,18,39,18,autogen,NOREPAIR,11.360,,,
216-A-bug-9880086-9880150,11,23,20,23,16,43,14,31,7,autogen,NOREPAIR,11.137,,,
219-B-bug-2174606-2174633,11,22,20,15,12,105,95,86,86,autogen,NOREPAIR,132.875,,,
219-B-bug-2379876-2379955,11,69,20,10,4,195,178,5,3,autogen,TIMEOUT,10m,,,
221-B-bug-3805733-3805812,11,110,20,4,3,42,37,7,3,autogen,TIMEOUT,10m,,,
221-B-bug-3805744-3805812,11,4859,20,70,4,43,40,5,2,autogen,TIMEOUT,10m,,,
224-A-bug-17312870-17312897,11,24,20,22,15,30,22,28,20,autogen,????,0.495,,,
224-A-bug-17924263-17924268,11,156,20,37,8,38,33,3,2,autogen,NOREPAIR,43.763,,,
226-A-bug-2300522-2300539,11,59,20,15,11,125,118,32,25,autogen,NOREPAIR,170.406,,,
228-A-bug-17177587-17196475,11,238,20,0,0,41,33,7,7,autogen,NOREPAIR,330.157,,,
228-A-bug-17396874-17396905,11,234,20,67,5,37,22,23,8,autogen,????,0.739,,,
228-A-bug-18047603-18047609,11,55,20,3,2,39,26,7,3,autogen,NOREPAIR,120.482,,,
228-A-bug-18063728-18063771,11,12661,2,348,0,37,33,13,9,autogen,REPAIR,3.769,23,34,34
233-B-bug-2440068-2440084,11,6839,20,465,7,52,36,18,2,autogen,TIMEOUT,10m,,,
233-B-bug-4947545-4947552,11,2474,20,82,10,51,21,32,2,autogen,NOREPAIR,321.024,,,
235-A-bug-13074317-13074342,11,367,20,22,4,92,76,17,3,autogen,????,0.524,,,
236-B-bug-9431370-9431400,11,513,20,83,13,148,141,8,1,autogen,????,0.623,,,
237-C-bug-10245549-10245587,11,42,20,12,7,60,30,12,3,autogen,TIMEOUT,10m,,,
244-B-bug-5291533-5291541,11,2458,20,2,2,51,51,2,2,autogen,NOREPAIR,449.019,,,
258-B-bug-2810543-2810936,11,29,20,15,11,33,12,31,12,autogen,TIMEOUT,10m,,,
26-A-bug-17016643-17016759,11,1158,20,415,14,34,22,14,2,autogen,????,0.732,,,
261-C-bug-2956488-2956502,11,124,20,3,2,50,50,3,3,autogen,TIMEOUT,10m,,,
268-B-bug-18098312-18098395,11,44,20,29,13,27,22,22,17,autogen,NOREPAIR,361.290,,,
271-A-bug-17597303-17597361,11,141,20,26,15,33,31,6,4,autogen,NOREPAIR,205.290,,,
271-A-bug-17597337-17597361,11,105,20,11,10,33,32,6,6,autogen,NOREPAIR,259.102,,,
271-A-bug-17876739-17876766,11,60,20,14,11,29,17,7,6,autogen,????,0.652,,,
271-A-bug-17879735-17879832,11,380,20,50,13,34,31,6,3,autogen,NOREPAIR,207.303,,,
271-A-bug-17990046-17990110,11,168,20,25,12,33,31,6,4,autogen,????,0.607,,,
271-A-bug-18031969-18031990,11,74,20,12,9,33,32,6,5,autogen,NOREPAIR,220.215,,,
271-A-bug-18045921-18045927,11,323,20,23,5,29,24,7,2,autogen,NOREPAIR,224.285,,,
271-A-bug-18046060-18046072,11,81,20,25,14,33,31,6,4,autogen,NOREPAIR,144.699,,,
271-A-bug-18178942-18178961,11,17271,12,6029,9,34,30,6,2,autogen,NOREPAIR,145.965,,,
271-A-bug-18245137-18245167,11,79,20,14,10,44,44,2,2,autogen,VERIFICATIONFAILED,4.999,,,
271-A-bug-18358749-18358771,11,96,20,12,13,33,23,6,6,autogen,TIMEOUT,10m,,,
276-D-bug-11924073-11924104,11,26,20,21,14,67,21,47,3,autogen,TIMEOUT,10m,,,
276-D-bug-6167745-6167757,11,37,20,12,10,64,30,23,23,autogen,????,50.582,,,
279-A-bug-3499184-3499188,11,37,20,37,16,37,21,37,21,autogen,TIMEOUT,10m,,,
284-A-bug-14681239-14681253,11,2137,20,20,8,44,44,2,2,autogen,NOREPAIR,426.990,,,
284-A-bug-16227020-16227051,11,1023,20,11,8,44,44,2,2,autogen,TIMEOUT,10m,,,
284-A-bug-17986776-17986843,11,274,20,7,6,44,42,2,2,autogen,NOREPAIR,344.810,,,
284-A-bug-3360678-3360687,11,51,20,25,12,45,41,2,2,autogen,NOREPAIR,224.065,,,
284-A-bug-3415239-3415277,11,272,20,13,7,44,44,2,2,autogen,????,0.476,,,
287-B-bug-4160422-4160430,11,13325,11,30,0,42,40,2,0,autogen,NOREPAIR,282.066,,,
287-B-bug-4368319-4368323,11,29,20,3,1,35,33,2,2,autogen,TIMEOUT,10m,,,
29-B-bug-14260537-14260580,11,58,20,17,7,53,22,2,2,autogen,????,0.602,,,
300-C-bug-7402867-7402950,11,76,20,3,2,35,27,23,15,autogen,????,50.814,,,
304-A-bug-14297808-14297827,11,156,20,23,14,63,63,3,3,autogen,TIMEOUT,10m,,,
304-A-bug-14300606-14315458,11,72,20,21,13,63,63,3,3,autogen,????,50.607,,,
304-A-bug-14302685-14315458,11,119,20,26,14,63,63,3,3,autogen,????,0.397,,,
304-A-bug-14337231-14337294,11,48,20,28,14,35,4,34,3,autogen,VERIFICATIONFAILED,207.516,,,
304-A-bug-14337242-14337292,11,43,20,28,14,35,24,34,23,autogen,????,50.827,,,
306-C-bug-4414206-4414213,11,42,20,1,1,43,39,8,6,autogen,VERIFICATIONFAILED,309.387,,,
318-A-bug-17923580-17923594,11,90,20,2,2,32,26,5,3,autogen,NOREPAIR,77.068,,,
318-A-bug-18134645-18134661,11,78,20,17,5,24,21,6,3,autogen,NOREPAIR,391.239,,,
318-A-bug-18258032-18258084,11,71,20,0,0,34,31,3,2,autogen,NOREPAIR,23.744,,,
320-A-bug-13853886-13855144,11,5969,8,243,0,56,41,15,0,autogen,NOREPAIR,286.891,,,
320-A-bug-13868593-13868728,11,645,20,9,9,51,49,4,2,autogen,NOREPAIR,303.765,,,
320-A-bug-14193648-14193689,11,5314,14,193,0,57,43,14,0,autogen,NOREPAIR,236.776,,,
320-A-bug-16763087-16763591,11,5454,8,224,0,57,42,15,0,autogen,NOREPAIR,471.376,,,
320-A-bug-17314140-17314148,11,5178,19,112,0,56,41,15,0,autogen,NOREPAIR,279.067,,,
322-B-bug-12162423-12162461,11,48,20,0,0,74,67,5,5,autogen,NOREPAIR,515.985,,,
328-A-bug-4553345-4553356,11,4738,2,2,0,55,50,7,2,autogen,NOREPAIR,64.228,,,
333-A-bug-4189205-4189213,11,55,20,33,15,34,27,17,10,autogen,NOREPAIR,149.543,,,
337-C-bug-13885430-13885725,11,36,20,7,6,117,115,6,5,autogen,????,0.489,,,
337-C-bug-7933461-7933490,11,43,20,0,0,117,87,6,5,autogen,NOREPAIR,174.656,,,
340-A-bug-13332288-13332329,11,177,20,29,10,37,24,13,2,autogen,????,0.412,,,
340-A-bug-13332320-13332329,11,67,20,2,0,37,27,12,3,autogen,????,0.655,,,
340-A-bug-17585383-17585423,11,44,20,17,8,37,16,18,16,autogen,????,50.534,,,
342-C-bug-4429282-4430562,11,53,20,16,7,52,28,24,3,autogen,????,0.766,,,
342-C-bug-4807098-4807139,11,127,20,8,4,88,84,6,2,autogen,NOREPAIR,141.277,,,
342-C-bug-4807124-4807139,11,374,20,5,3,89,88,3,2,autogen,NOREPAIR,113.287,,,
343-A-bug-12688116-12688124,11,28,20,15,12,57,51,15,12,autogen,NOREPAIR,32.695,,,
344-C-bug-6346819-6346829,11,32,20,11,8,58,32,29,27,autogen,????,50.340,,,
373-B-bug-5440932-5440937,11,31,20,3,3,40,35,4,3,autogen,TIMEOUT,10m,,,
373-B-bug-5501799-5501841,11,34,20,20,14,47,39,4,4,autogen,TIMEOUT,10m,,,
379-A-bug-17479521-17479535,11,22,20,22,16,35,24,35,24,autogen,????,50.604,,,
379-A-bug-17502392-17502445,11,214,20,72,5,35,23,14,2,autogen,NOREPAIR,149.457,,,
379-A-bug-17525988-17526086,11,30,20,10,8,36,26,14,4,autogen,NOREPAIR,141.323,,,
379-A-bug-17562853-17563167,11,26,20,16,11,37,19,7,6,autogen,????,50.601,,,
379-A-bug-17701241-17701422,11,62,20,13,7,36,25,14,3,autogen,????,0.576,,,
379-A-bug-17986097-17986189,11,54,20,8,5,36,26,14,6,autogen,????,50.725,,,
392-A-bug-5964324-5964332,11,385,20,23,12,61,61,2,2,autogen,NOREPAIR,288.997,,,
393-C-bug-6164753-6164776,11,1407,20,9,3,92,88,2,2,autogen,TIMEOUT,10m,,,
4-A-bug-18258396-18258457,11,42,20,27,14,22,15,11,5,autogen,NOREPAIR,20.432,,,
4-A-bug-18258406-18258457,11,44,20,13,10,15,15,1,1,autogen,NOREPAIR,24.784,,,
4-A-bug-18276798-18276823,11,139,20,1,1,25,18,2,2,autogen,NOREPAIR,18.791,,,
4-A-bug-18279795-18282404,11,111,20,0,0,25,24,2,2,autogen,NOREPAIR,36.264,,,
4-A-bug-18300085-18300106,11,410,20,3,3,25,25,2,2,autogen,NOREPAIR,18.908,,,
4-A-bug-18331331-18331412,11,62,20,16,10,25,25,2,2,autogen,NOREPAIR,18.639,,,
4-A-bug-18339931-18340109,11,137,20,0,1,25,25,2,2,autogen,NOREPAIR,18.810,,,
4-A-bug-18353377-18353474,11,37,20,0,0,25,23,2,2,autogen,NOREPAIR,18.474,,,
401-D-bug-6052619-6052631,11,128,20,25,6,90,42,17,17,autogen,????,18.902,,,
402-A-bug-13783855-13783886,11,74,20,10,4,40,28,6,2,autogen,VERIFICATIONFAILED,264.873,,,
402-A-bug-6104015-6104373,11,60,20,8,3,40,28,8,6,autogen,VERIFICATIONFAILED,213.830,,,
402-A-bug-6510690-6510748,11,32,20,16,11,42,32,6,5,autogen,NOREPAIR,36.002,,,
402-A-bug-9220746-9220767,11,89,20,10,1,40,29,15,4,autogen,????,50.321,,,
414-B-bug-6706156-6706199,11,41,20,14,9,68,51,54,38,autogen,????,0.871,,,
431-C-bug-17335262-17335776,11,70,20,5,4,61,49,24,14,autogen,????,0.505,,,
431-C-bug-9275378-9275414,11,29,20,4,4,70,30,18,18,autogen,????,1.174,,,
431-C-bug-9279118-9279141,11,39,20,8,4,59,50,22,16,autogen,????,1.205,,,
431-D-bug-6685381-6685403,11,42,20,15,14,77,58,14,14,autogen,????,50.347,,,
431-D-bug-8343949-8343978,11,31,20,14,10,73,65,5,5,autogen,????,0.492,,,
44-B-bug-4127336-4127376,11,31,20,15,12,51,39,9,9,autogen,TIMEOUT,10m,,,
440-C-bug-6828150-6828315,11,40,20,17,13,74,73,26,25,autogen,TIMEOUT,10m,,,
448-D-bug-11893520-11893572,11,46,20,7,3,131,25,5,3,autogen,NOREPAIR,503.763,,,
448-D-bug-13913580-13913626,11,33,20,21,13,135,134,4,4,autogen,????,50.724,,,
448-D-bug-15608531-15608543,11,230,20,46,13,135,128,10,3,autogen,TIMEOUT,10m,,,
449-A-bug-7810553-7810643,11,103,20,3,3,103,88,19,4,autogen,NOREPAIR,258.392,,,
460-A-bug-17695764-17695879,11,25,20,24,15,29,20,27,20,autogen,????,0.417,,,
460-A-bug-17983350-17983371,11,24,20,19,15,35,33,10,10,autogen,NOREPAIR,228.668,,,
466-A-bug-17830015-17830047,11,67,20,8,0,32,26,2,2,autogen,NOREPAIR,96.658,,,
466-A-bug-17855919-17856321,11,46,20,16,5,33,15,5,3,autogen,NOREPAIR,36.947,,,
466-A-bug-18072621-18072662,11,70,20,1,0,34,23,2,2,autogen,NOREPAIR,223.362,,,
466-A-bug-18150952-18150995,11,36,20,16,9,22,14,6,2,autogen,NOREPAIR,24.525,,,
466-A-bug-18150961-18150995,11,36,20,15,9,22,7,6,4,autogen,NOREPAIR,24.230,,,
47-A-bug-15929232-15929294,11,37,20,4,4,75,49,29,7,autogen,NOREPAIR,415.186,,,
47-A-bug-15929255-15929294,11,37,20,1,1,75,33,25,19,autogen,NOREPAIR,139.262,,,
47-A-bug-17471702-17471768,11,1149,20,86,1,75,51,25,3,autogen,TIMEOUT,10m,,,
47-A-bug-17471716-17471768,11,36,20,26,12,75,29,49,3,autogen,TIMEOUT,10m,,,
471-C-bug-7987098-7987325,11,27,20,19,14,32,16,19,10,autogen,TIMEOUT,10m,,,
471-C-bug-7987189-7987325,11,126,20,13,5,35,28,5,0,autogen,TIMEOUT,10m,,,
476-A-bug-15778161-15778167,11,41,20,27,11,37,34,33,33,autogen,????,0.763,,,
476-A-bug-16066033-16066045,11,69,20,2,2,39,30,3,2,autogen,????,1.925,,,
476-A-bug-16348364-16348536,11,37,20,20,11,42,28,20,12,autogen,NOREPAIR,72.433,,,
476-A-bug-16527981-16528001,11,23,20,22,15,38,5,36,4,autogen,NOREPAIR,19.100,,,
476-A-bug-16608008-16608059,11,38,20,3,2,40,33,3,2,autogen,NOREPAIR,315.770,,,
476-A-bug-17120700-17120704,11,89,20,5,1,39,32,3,2,autogen,NOREPAIR,368.917,,,
476-A-bug-17878210-17878237,11,64,20,2,3,39,28,11,8,autogen,????,0.729,,,
476-C-bug-11532250-11532257,11,36,20,33,15,62,12,59,10,autogen,????,0.400,,,
478-A-bug-16963331-16963346,11,184,20,0,1,22,18,2,2,autogen,NOREPAIR,23.742,,,
478-A-bug-17157936-17157945,11,75,20,1,0,22,15,2,2,autogen,NOREPAIR,36.045,,,
478-A-bug-17190950-17190968,11,74,20,8,1,22,17,2,2,autogen,NOREPAIR,23.525,,,
478-A-bug-17231633-17231891,11,26,20,4,5,22,12,2,2,autogen,NOREPAIR,444.294,,,
478-A-bug-17305274-17305311,11,59,20,0,0,26,18,4,2,autogen,NOREPAIR,48.317,,,
478-A-bug-17378880-17378897,11,28,20,0,1,22,17,2,2,autogen,NOREPAIR,18.294,,,
478-A-bug-17503156-17503178,11,35,20,0,1,22,20,2,2,autogen,NOREPAIR,362.511,,,
478-A-bug-17516725-17516736,11,87,20,1,0,22,6,2,2,autogen,NOREPAIR,431.675,,,
478-A-bug-17544897-17544911,11,97,20,2,3,22,18,2,2,autogen,NOREPAIR,23.487,,,
478-A-bug-17555253-17555286,11,59,20,1,2,22,21,2,2,autogen,NOREPAIR,371.585,,,
478-A-bug-17811132-17811140,11,37,20,0,1,21,18,2,2,autogen,NOREPAIR,73.347,,,
478-A-bug-17873513-17873548,11,435,20,2,1,22,22,2,2,autogen,NOREPAIR,382.843,,,
478-A-bug-17990334-17990357,11,76,20,2,1,22,19,2,2,autogen,NOREPAIR,49.395,,,
478-A-bug-17991371-17991510,11,192,20,1,2,22,21,2,2,autogen,NOREPAIR,372.986,,,
478-A-bug-17997322-17997348,11,149,20,15,2,22,11,2,2,autogen,NOREPAIR,449.683,,,
478-A-bug-17997337-17997348,11,56,20,10,3,22,19,2,2,autogen,NOREPAIR,423.527,,,
478-A-bug-18101429-18101578,11,133,20,2,1,22,19,2,2,autogen,NOREPAIR,325.335,,,
478-A-bug-18260254-18260269,11,72,20,1,1,22,17,2,2,autogen,NOREPAIR,372.802,,,
478-C-bug-11681252-11681268,11,329,20,31,2,57,53,6,2,autogen,TIMEOUT,10m,,,
478-C-bug-13010069-13010382,11,44,20,5,3,63,58,2,2,autogen,TIMEOUT,10m,,,
479-E-bug-8590282-8590670,11,54,20,5,6,78,55,21,18,autogen,????,0.419,,,
479-E-bug-9548449-9548462,11,152,20,5,3,89,75,5,5,autogen,????,1.427,,,
480-C-bug-8372581-8372586,11,119,20,30,8,75,52,40,23,autogen,????,0.495,,,
483-B-bug-9092564-9092589,11,49,20,18,11,59,54,12,8,autogen,TIMEOUT,10m,,,
483-B-bug-9378742-9378770,11,49,20,34,13,52,36,19,9,autogen,????,0.975,,,
483-B-bug-9610580-9610735,11,42,20,17,9,54,41,40,28,autogen,TIMEOUT,10m,,,
485-A-bug-13178230-13186933,11,188,20,16,7,44,32,2,2,autogen,????,50.920,,,
485-A-bug-14797884-14797928,11,46,20,5,4,38,15,6,4,autogen,????,0.859,,,
49-B-bug-1338572-1338580,11,216,20,45,12,70,59,19,9,autogen,TIMEOUT,10m,,,
492-A-bug-16553332-16553348,11,933,20,50,8,28,22,9,3,autogen,NOREPAIR,135.573,,,
492-A-bug-17190485-17190512,11,331,20,3,3,28,27,3,3,autogen,NOREPAIR,298.226,,,
492-A-bug-17378673-17378701,11,85,20,31,15,28,17,16,5,autogen,????,0.446,,,
492-A-bug-17556761-17556796,11,66,20,2,4,33,29,7,3,autogen,NOREPAIR,163.770,,,
492-A-bug-17810749-17810764,11,94,20,17,7,28,21,7,3,autogen,TIMEOUT,10m,,,
492-A-bug-18201113-18201470,11,16783,18,1297,6,34,30,6,2,autogen,NOREPAIR,234.941,,,
492-A-bug-18295098-18295112,11,275,20,22,3,28,22,9,3,autogen,NOREPAIR,196.283,,,
495-A-bug-11531225-11531240,11,82,20,19,5,43,32,4,2,autogen,????,0.412,,,
495-A-bug-11534750-11534818,11,159,20,39,6,42,38,5,3,autogen,TIMEOUT,10m,,,
495-A-bug-12401275-12401288,11,138,20,43,14,42,40,4,2,autogen,????,0.679,,,
495-A-bug-12974475-12974513,11,83,20,12,8,38,37,2,2,autogen,????,0.692,,,
495-A-bug-13407847-13407860,11,86,20,40,10,39,38,2,2,autogen,????,0.768,,,
495-A-bug-13482184-13482216,11,39,20,11,7,43,37,5,3,autogen,????,0.479,,,
495-A-bug-13892979-13893027,11,1659,20,86,3,35,33,4,2,autogen,NOREPAIR,18.643,,,
495-A-bug-14303444-14303452,11,65,20,20,7,34,28,5,3,autogen,????,0.535,,,
495-A-bug-14310369-14310475,11,58,20,24,7,34,28,9,6,autogen,????,0.779,,,
495-A-bug-14675479-14675501,11,78,20,23,7,43,37,5,3,autogen,????,0.489,,,
495-A-bug-14848743-14848797,11,67,20,27,5,39,33,6,3,autogen,????,0.652,,,
495-A-bug-14848767-14848797,11,115,20,26,4,43,39,5,3,autogen,NOREPAIR,108.220,,,
495-A-bug-15516089-15516124,11,42,20,26,12,33,14,30,11,autogen,????,0.758,,,
495-A-bug-15516107-15516124,11,46,20,30,12,33,10,30,7,autogen,????,0.442,,,
50-A-bug-18056138-18056209,11,46,20,10,5,49,16,5,4,autogen,NOREPAIR,262.333,,,
50-A-bug-18220815-18220839,11,75,20,2,1,38,31,14,7,autogen,NOREPAIR,20.322,,,
50-A-bug-18220832-18220839,11,36,20,2,0,41,32,8,3,autogen,NOREPAIR,44.713,,,
507-B-bug-15775634-15775828,11,22,20,22,16,41,22,34,22,autogen,NOREPAIR,45.536,,,
507-B-bug-15775687-15775828,11,26,20,11,10,41,22,30,22,autogen,NOREPAIR,46.108,,,
507-B-bug-17316554-17316592,11,24,20,10,9,41,28,10,3,autogen,NOREPAIR,45.744,,,
507-B-bug-17316559-17316592,11,38,20,12,8,47,32,5,3,autogen,NOREPAIR,44.958,,,
507-C-bug-10395815-10395870,11,95,20,11,9,71,68,14,12,autogen,????,0.471,,,
509-A-bug-15464759-15464766,11,188,20,32,14,19,19,2,2,autogen,????,0.472,,,
509-A-bug-15912013-15912025,11,26,20,22,14,13,13,13,13,autogen,????,0.677,,,
509-A-bug-17530294-17530298,11,1994,20,7,5,19,19,2,2,autogen,NOREPAIR,8.613,,,
509-A-bug-18292753-18292782,11,1935,20,21,12,18,16,2,2,autogen,NOREPAIR,126.333,,,
509-A-bug-18292759-18292782,11,1685,20,14,7,17,17,2,2,autogen,NOREPAIR,126.307,,,
509-A-bug-18292773-18292782,11,1098,20,6,6,19,19,2,2,autogen,NOREPAIR,124.162,,,
514-A-bug-16254446-16254521,11,155,20,6,5,47,42,7,3,autogen,NOREPAIR,208.349,,,
514-A-bug-16254510-16254521,11,105,20,38,12,51,47,6,2,autogen,NOREPAIR,125.218,,,
514-A-bug-16469896-16470364,11,1073,20,95,4,47,42,7,2,autogen,TIMEOUT,10m,,,
514-A-bug-16745489-16745517,11,77,20,32,13,52,30,22,0,autogen,TIMEOUT,10m,,,
514-A-bug-16862357-16862487,11,229,20,16,6,47,44,7,4,autogen,NOREPAIR,216.585,,,
514-A-bug-17035949-17035964,11,26,20,24,16,46,21,26,3,autogen,TIMEOUT,10m,,,
515-A-bug-17914736-17914771,11,48,20,4,3,60,47,3,2,autogen,NOREPAIR,115.765,,,
515-A-bug-18219774-18219793,11,37,20,17,11,45,34,12,8,autogen,NOREPAIR,58.193,,,
519-C-bug-13287280-13287402,11,43,20,21,12,77,44,5,5,autogen,NOREPAIR,80.173,,,
519-C-bug-17314092-17314111,11,47,20,0,2,55,50,6,3,autogen,NOREPAIR,153.795,,,
519-C-bug-17694725-17694753,11,21,20,19,14,59,32,17,6,autogen,NOREPAIR,36.395,,,
519-C-bug-17694737-17694753,11,24,20,20,15,66,29,8,7,autogen,NOREPAIR,36.362,,,
527-A-bug-17471442-17471452,11,37,20,16,11,50,43,13,12,autogen,NOREPAIR,419.895,,,
527-A-bug-18269258-18269289,11,38,20,24,14,50,45,13,8,autogen,NOREPAIR,97.905,,,
535-B-bug-12134801-12153479,11,64,20,31,14,38,26,21,11,autogen,NOREPAIR,246.465,,,
546-A-bug-17982380-17982482,11,40,20,23,13,16,12,6,2,autogen,NOREPAIR,204.645,,,
546-A-bug-17982381-17982411,11,27,20,16,11,17,14,6,6,autogen,NOREPAIR,159.790,,,
