166-E-bug-4707989-4708049,10,42,20,16,12,48,26,26,26,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
168-A-bug-11849242-11849321,10,20,20,16,16,47,13,13,13,manual,NOREPAIR,4.176,,,,autogen,NOREPAIR,54.830,,,
168-A-bug-13501212-13501266,10,11053,3,759,0,84,82,2,0,manual,NOREPAIR,6.625,,,,autogen,NOREPAIR,36.660,,,
168-A-bug-13551581-13551590,10,24,20,13,12,47,31,31,31,manual,REPAIR,0.755,43,43,43,autogen,REPAIR,23.138,43,43,43
168-A-bug-13674183-13674276,10,20,20,16,16,45,11,13,11,manual,NOREPAIR,6.561,,,,autogen,NOREPAIR,60.521,,,
168-A-bug-13674234-13674276,10,29,20,17,13,46,28,13,6,manual,NOREPAIR,7.919,,,,autogen,NOREPAIR,57.804,,,
168-A-bug-13795832-13795874,10,33,20,21,16,47,13,13,13,manual,NOREPAIR,6.313,,,,autogen,NOREPAIR,60.610,,,
168-A-bug-14134724-14134733,10,11758,9,4050,3,47,23,24,0,manual,NOREPAIR,13.476,,,,autogen,NOREPAIR,71.345,,,
168-A-bug-14205729-14205756,10,20,20,14,14,47,13,13,13,manual,NOREPAIR,3.198,,,,autogen,NOREPAIR,48.269,,,
168-A-bug-14205741-14205756,10,11590,6,738,1,50,47,3,0,manual,NOREPAIR,5.198,,,,autogen,NOREPAIR,25.826,,,
168-A-bug-14356496-14356592,10,21,20,14,14,46,14,13,13,manual,NOREPAIR,5.392,,,,autogen,NOREPAIR,59.163,,,
168-A-bug-14356546-14356571,10,22,20,13,13,46,16,15,15,manual,NOREPAIR,5.456,,,,autogen,NOREPAIR,58.944,,,
168-A-bug-15592675-15592693,10,20,20,13,13,47,13,13,13,manual,NOREPAIR,5.267,,,,autogen,NOREPAIR,57.982,,,
168-A-bug-16455797-16455811,10,20,20,20,20,46,46,46,46,manual,NOREPAIR,6.988,,,,autogen,NOREPAIR,51.149,,,
168-A-bug-16670410-16670443,10,28,20,17,12,47,29,13,6,manual,NOREPAIR,9.457,,,,autogen,NOREPAIR,75.783,,,
168-A-bug-17083755-17083776,10,21,20,12,11,47,31,13,2,manual,????,0.092,,,,autogen,????,0.323,,,
168-A-bug-9305925-9305966,10,11087,4,966,0,84,82,2,0,manual,NOREPAIR,4.026,,,,autogen,NOREPAIR,28.240,,,
