140-A-bug-10658248-10658284,10,108,20,11,10,54,52,2,2,manual,NOREPAIR,17.094,,,,autogen,NOREPAIR,60.289,,,
140-A-bug-13617983-13618000,10,1464,20,3,1,52,52,2,2,manual,NOREPAIR,33.845,,,,autogen,NOREPAIR,92.999,,,
141-B-bug-10646503-10646512,10,139,20,5,3,153,150,4,3,manual,VERIFICATIONFAILED,6.666,,,,autogen,VERIFICATIONFAILED,16.073,,,
141-B-bug-12854738-12854834,10,413,20,7,1,286,228,3,2,manual,REPAIR,6.847,140,148,148,autogen,NOREPAIR,438.477,,,
141-B-bug-12854753-12854834,10,482,20,14,5,293,293,2,2,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
141-B-bug-12854822-12854834,10,381,20,1,1,264,262,5,3,manual,REPAIR,15.851,143,148,148,autogen,TIMEOUT,10m,,,
142-B-bug-1041991-1042009,10,445,20,23,4,159,153,7,4,manual,NOREPAIR,14.842,,,,autogen,NOREPAIR,61.819,,,
142-B-bug-1042002-1042009,10,60,20,14,14,157,142,21,21,manual,REPAIR,3.965,88,101,101,autogen,NOREPAIR,100.263,,,
142-B-bug-1705195-1705323,10,91,20,18,7,159,150,15,8,manual,NOREPAIR,122.763,,,,autogen,NOREPAIR,92.276,,,
146-B-bug-1113178-1113179,10,379,20,19,10,52,44,10,2,manual,REPAIR,0.588,43,43,43,autogen,VERIFICATIONFAILED,8.643,,,
146-B-bug-1117801-1117804,10,106,9,6,1,47,41,9,3,manual,TIMEOUT,10m,,,,autogen,REPAIR,238.583,43,43,43
146-B-bug-1117802-1117804,10,118,7,0,0,48,44,4,3,manual,TIMEOUT,10m,,,,autogen,REPAIR,316.344,43,43,43
146-B-bug-1126989-1126997,10,105,8,4,0,47,40,9,2,manual,NOREPAIR,76.062,,,,autogen,NOREPAIR,352.939,,,
146-B-bug-1147707-1147719,10,102,7,2,0,47,40,9,2,manual,REPAIR,50.662,33,43,43,autogen,REPAIR,85.126,43,43,43
146-B-bug-11540306-11540317,10,116,9,4,0,47,40,9,2,manual,TIMEOUT,10m,,,,autogen,REPAIR,363.130,40,43,43
146-B-bug-1237616-1237618,10,96,13,9,4,47,41,9,3,manual,REPAIR,506.182,43,43,43,autogen,REPAIR,93.776,43,43,43
146-B-bug-16622388-16622448,10,23,20,17,16,51,45,10,4,manual,REPAIR,1.178,42,42,42,autogen,VERIFICATIONFAILED,34.770,,,
146-B-bug-17886329-17886431,10,199,20,6,5,74,73,3,2,manual,TIMEOUT,10m,,,,autogen,REPAIR,95.568,39,41,41
146-B-bug-17968152-17968166,10,234,14,6,1,47,40,9,2,manual,VERIFICATIONFAILED,73.780,,,,autogen,VERIFICATIONFAILED,27.029,,,
146-B-bug-2035917-2035968,10,119,19,11,10,51,22,7,6,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,276.232,,,
146-B-bug-3823679-3823682,10,88,14,3,1,47,40,9,2,manual,REPAIR,0.563,43,43,43,autogen,REPAIR,72.918,43,43,43
151-A-bug-17251538-17251548,10,28,20,14,12,31,17,15,5,manual,NOREPAIR,26.536,,,,autogen,NOREPAIR,120.562,,,
151-A-bug-17395141-17395169,10,200,20,0,0,54,52,2,2,manual,REPAIR,2.831,27,27,27,autogen,REPAIR,14.613,27,27,27
151-A-bug-17894582-17894687,10,275,20,52,16,31,17,9,8,manual,NOREPAIR,27.603,,,,autogen,NOREPAIR,67.726,,,
151-A-bug-17894633-17894687,10,331,20,68,15,31,17,9,8,manual,NOREPAIR,27.503,,,,autogen,NOREPAIR,56.067,,,
151-A-bug-17894679-17894708,10,504,20,4,0,42,28,4,3,manual,NOREPAIR,28.194,,,,autogen,VERIFICATIONFAILED,18.646,,,
165-B-bug-10694756-10694905,10,35,20,14,11,77,67,6,6,manual,????,1.496,,,,autogen,REPAIR,149.371,56,56,56
165-B-bug-11900403-11900412,10,24,20,18,18,76,66,6,6,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
166-E-bug-10326734-10326753,10,82,20,16,16,40,40,10,10,manual,REPAIR,0.760,36,36,36,autogen,REPAIR,26.140,36,36,36
166-E-bug-4707989-4708049,10,56,20,18,18,48,48,26,26,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
168-A-bug-11849242-11849321,10,31,20,17,17,47,45,13,11,manual,NOREPAIR,9.927,,,,autogen,NOREPAIR,50.833,,,
168-A-bug-13501212-13501266,10,97,20,6,2,84,84,2,2,manual,NOREPAIR,11.599,,,,autogen,NOREPAIR,39.602,,,
168-A-bug-13551581-13551590,10,49,20,25,18,47,41,31,25,manual,REPAIR,1.001,43,43,43,autogen,REPAIR,21.109,43,43,43
168-A-bug-13674183-13674276,10,26,20,18,18,45,13,13,13,manual,NOREPAIR,8.181,,,,autogen,NOREPAIR,58.818,,,
168-A-bug-13674234-13674276,10,27,20,20,18,46,25,13,12,manual,NOREPAIR,9.842,,,,autogen,REPAIR,21.941,20,41,41
168-A-bug-13795832-13795874,10,24,20,18,18,47,13,13,13,manual,NOREPAIR,6.128,,,,autogen,NOREPAIR,64.844,,,
168-A-bug-14134724-14134733,10,44,20,16,12,47,25,24,3,manual,NOREPAIR,24.787,,,,autogen,NOREPAIR,95.034,,,
